-0.99,0.32,0.05,-0.92,0.46,-0.35,-26.56,-7.28,5.68,-86.65,38.23,36.95,8
-1.01,0.32,0.13,-1.1,0.42,-0.39,-2.17,-0.63,10.09,-90,29.37,53.44,8
-0.99,0.38,0.1,-1.08,0.4,-0.34,-1.97,-2.02,11.74,-82.59,20.63,66.71,8
-0.88,0.46,0.08,-1.02,0.37,-0.31,-1.4,3.11,17.23,-76.08,9.37,86.45,8
-0.9,0.48,0.12,-0.95,0.33,-0.31,-4.93,4.08,20.21,-73.67,1.59,91.67,8
-0.95,0.44,0.07,-0.84,0.3,-0.31,-7.4,-0.83,17.16,-36.31,-0.96,53.91,8
-0.91,0.47,0.13,-0.78,0.35,-0.36,-3.95,1.61,12.38,-0.54,2.53,32.23,8
-0.87,0.49,0.1,-0.77,0.56,-0.35,-5.45,3.98,5.65,0.44,5.82,4.77,8
-0.85,0.53,0.11,-0.88,0.87,-0.32,-8.5,5.2,1.69,54.21,5.62,38.52,8
-0.85,0.56,0.08,-0.96,1.4,-0.18,-24.39,8.92,-4.48,-19.62,-36.36,116.41,8
-0.84,0.5,0.09,-0.62,1.35,-0.22,-22.31,14.79,-6.45,23.24,-50.53,157.77,8
-0.81,0.48,0.08,-0.4,1.84,-0.36,-7.76,16.41,-13.91,-10.84,-48.18,206.92,8
-0.8,0.53,0.09,0.3,1.12,-0.72,0.78,13.31,-19.08,-57.28,24.82,249.6,8
-0.75,0.67,0.08,0.18,0.33,-0.39,6.39,15.53,-15.5,54.66,104.3,231.86,8
-0.98,0.55,0.01,0.04,0.46,-0.35,-1.36,12.34,-11.34,77.19,117.97,178.72,8
-1.29,0.04,-0.01,-0.02,0.81,-0.18,11.09,46.63,-17.92,86.85,62.44,81.08,8
-1.63,0.09,0.06,-0.03,1.25,-0.25,-38.17,-14.84,-10.18,23.75,28.53,23.91,8
-0.95,-0.17,0.03,0.04,1.24,-0.31,-12.19,7.37,-27.48,58.13,-20.82,-4.59,8
-0.7,-0.14,0.06,0.06,1.02,-0.09,-21.48,1.84,-36.38,35.54,-27.01,-6.53,8
-0.76,-0.03,-0.03,0.12,0.93,-0.15,-33.23,-1.04,-34.01,-20.43,-30.3,-18.65,8
-0.91,0.01,-0.01,0.17,0.77,-0.22,-27.6,-6.71,-17.4,-3.22,-17.69,-13.13,8
-1.01,0.05,0.02,0.25,0.92,-0.5,-14.77,-6.95,-1.52,-3.82,9.96,-10.39,8
-1.05,0.1,0.07,0.23,0.97,-0.51,-19.15,-9.96,7.34,-9.28,15.96,-8.73,8
-1.05,0.04,0.05,0.18,0.93,-0.47,-3.79,-10.03,13.66,6.06,13.22,-2.88,8
-1.04,0.01,0.05,0.13,1.01,-0.38,9.66,-3.74,7.23,10.41,-2.62,2.99,8
-1,0.02,0.04,0.03,1.09,-0.22,16.27,1.22,-0.21,-5.23,-39.6,-3.83,8
-1.02,-0.04,0.05,-0.06,0.8,-0.15,26.08,-2.35,-7.35,-16.79,-64.95,-25.07,8
-1.02,0.03,0.09,-0.19,0.81,-0.1,22.89,-7.02,-6.98,-56.66,-102.17,-86.63,8
-0.99,0,0.02,-0.24,0.68,-0.24,16.5,-3.1,-2.44,-110.89,-112.74,-170.66,8
-0.96,-0.04,0.03,-0.5,0.72,-0.16,16.89,-6.92,1.56,-97.62,-48.05,-230.46,8
-0.97,-0.06,0.01,-0.71,0.94,0.01,13.58,-6.03,2.68,-89.02,-33.06,-237.42,8
-0.93,-0.1,0.05,-0.9,0.82,0.02,10.78,-5.82,4.94,-5.24,-25.95,-181.92,8
-0.97,-0.16,0.06,-0.85,0.62,-0.04,18.35,-9.38,4.31,8.52,-3.87,-157.94,8
-0.91,-0.2,0.05,-0.73,0.68,-0.03,41.17,-14.6,-3.85,-0.73,32.02,-114.3,8
-0.9,-0.13,0,-0.78,0.63,-0.07,38.9,-11.48,-8.88,-33.44,41.34,-110.05,8
-1.06,0.25,-0.01,-0.95,0.48,-0.23,24.73,9.77,-18.35,-4.15,54.2,-106.39,8
-1.85,0.97,-0.03,-1.47,0.51,-0.47,16.46,18.86,-6.47,89.59,55.89,-101.89,8
-1.09,0.4,0.26,-1.25,0.66,-0.41,29.95,-3.69,12.69,74.03,-9.14,-68.51,8
-0.81,0.52,0.18,-0.94,0.49,-0.37,8.68,4.34,18.95,50.49,-12.4,-22.09,8
-0.63,0.36,0.11,-0.68,0.46,-0.21,25,13.58,23.43,38.17,-15.94,18.41,8
-0.76,0.18,-0.03,-0.73,0.48,-0.26,32.73,-1.61,6.48,18.53,-12.39,21.07,8
-1.06,0.46,0.08,-0.93,0.47,-0.41,20.16,-12.96,-13.53,-3.34,-19.33,-8.4,8
-0.96,0.51,0.18,-0.88,0.41,-0.39,0.87,-8.63,-6.07,32.5,-27.98,14.29,8
-0.88,0.37,0.13,-0.77,0.41,-0.36,-10.82,-7.92,-0.28,73.44,-25.65,56.05,8
-0.9,0.21,0.08,-0.72,0.49,-0.33,-16.87,-15.32,-6.89,39.27,-0.48,53.11,8
-1.03,0.33,0.14,-0.98,0.48,-0.33,-16.98,-10.26,-7.94,-79.15,37.77,11.23,8
-1.09,0.39,0.16,-1.08,0.44,-0.33,-38.36,-3.29,0.63,-93.6,42.58,7.36,8
-0.97,0.33,0.16,-0.94,0.37,-0.21,-46.87,11.15,11.84,-87.27,41.62,20.93,8
-0.92,0.29,0.15,-0.88,0.38,-0.16,-41.31,7.26,17.9,-107.11,49.05,26.07,8
-0.94,0.33,0.12,-0.9,0.31,-0.19,-39.58,7.83,21.23,-127.7,33.76,-3.82,8
-0.93,0.33,0.17,-0.9,0.26,-0.24,-35.31,6.59,20.22,-80.23,15.17,-8.48,8
-0.95,0.33,0.14,-0.88,0.3,-0.27,-29.03,4.94,13.27,9.63,-6.74,-6.85,8
-0.92,0.39,0.16,-0.88,0.4,-0.32,-26.34,6.09,10.29,66.38,-17.61,-2.43,8
-0.88,0.42,0.17,-0.83,0.61,-0.41,-21.66,13.27,1.67,50.27,-17.22,-11.66,8
-0.88,0.44,0.13,-0.78,0.63,-0.41,-20.21,14.54,-2.61,-19.54,-1.47,-38.98,8
-0.84,0.44,0.17,-0.75,0.53,-0.38,-19.08,15.72,-8.28,-44.08,13.02,-51.64,8
-0.84,0.46,0.13,-0.76,0.53,-0.38,-20.16,10.66,-13.23,-28.28,14.67,-51.55,8
-0.87,0.54,0.1,-0.84,0.51,-0.44,-13.25,11.99,-12.07,-6.14,-0.21,-34.59,8
-0.84,0.52,0.09,-0.9,0.49,-0.43,-5.32,13.78,-5.39,12.18,-12.4,-9.31,8
-1.22,0.17,0.07,-1.47,0.44,-0.62,2.51,-34.42,-10.82,60.89,-12.88,31.58,8
-1.56,-0.26,0.12,-1.16,0.28,-0.2,-0.87,16.49,-10.8,29.92,-14.36,24.73,8
-1.11,-0.05,0.02,-1.41,-0.07,0.14,5.92,-4.15,-23.23,-167.06,16.23,-26.52,8
-0.86,-0.12,-0.02,-1.16,-0.66,0.36,2.68,5.53,-30.98,-45.31,-28.93,1.91,8
-0.78,-0.16,0.04,-0.81,0.04,0.08,8.16,3.81,-33.83,53.5,-15.53,40.59,8
-0.86,-0.07,0,-0.74,0.15,-0.05,0.33,-1.15,-23.84,-37.31,16.73,3.91,8
-0.96,-0.06,0,-0.85,0.11,-0.23,16.44,0.64,-16.6,-62.95,20.24,-27.66,8
-0.99,0.01,0.01,-0.91,0.12,-0.13,4.1,0.7,-8.92,-19.24,5.27,-23.34,8
-0.93,-0.09,0.02,-0.89,0.15,-0.16,14.88,3.98,-5.09,44.08,-7.05,-2.21,8
-0.99,-0.07,0,-0.94,0.27,-0.18,21.33,0.99,-7.9,50.07,-1.66,6.92,8
-1.06,-0.1,0.03,-1,0.27,-0.2,23.56,-0.56,-7.51,-14.06,9.24,-6.73,8
-1.1,-0.07,0.05,-1.06,0.22,-0.17,30.98,1.75,-6.79,-10.02,6.63,-5.59,8
-1,-0.09,0.01,-1.05,-0.06,-0.03,26.37,4.92,-3.92,32.94,-12.42,-1.12,8
-0.98,-0.12,0.02,-0.93,0.16,-0.09,31.56,-2.44,-3.54,56.88,-20.01,-1.49,8
-0.98,-0.14,0.01,-0.89,0.26,-0.13,32.08,-8.05,0.38,30.36,-11.34,-4.63,8
-0.97,-0.13,0.02,-0.92,0.21,-0.13,28.55,-8.64,0.99,16.77,-6.65,-6.05,8
-0.96,-0.14,0.01,-0.95,0.11,-0.05,20.56,-4.11,6.1,29.39,-8.35,-0.31,8
-0.94,-0.16,0.03,-0.94,0.05,-0.02,14.71,-5.16,10.63,34.4,-8.35,5.05,8
-0.92,-0.2,0.05,-0.87,0.07,-0.04,13.72,2.27,16.81,18.32,6.56,1.29,8
-0.89,-0.2,0.07,-0.86,0.1,-0.02,15.48,4.83,18.18,8.56,11.24,1.81,8
-0.9,-0.17,0.06,-0.83,0.13,-0.05,4.61,9.6,24.43,10.91,12.07,11.74,8
-0.87,-0.21,0.06,-0.79,0.12,-0.04,25.96,18.57,27.97,12.82,13.39,18.97,8
-0.95,0.36,0.31,-1.43,0.31,-0.12,12.37,73.54,35.08,189.76,-19.36,63.69,8
-1.44,0.58,-0.4,-1.21,0.65,-0.43,27.01,32.09,19.3,69.98,-18.2,20.85,8
-1.42,0.72,0.24,-1.28,0.56,-0.75,12.92,-40.33,14.68,-13.65,-0.86,-18.79,8
-1.07,0.49,-0.05,-1.07,0.43,-0.45,15.22,-5.36,26.27,1.56,-12.2,-30.78,8
-0.74,0.36,-0.03,-0.71,0.43,-0.33,14.02,-6.1,25.08,47.44,-15.46,9.45,8
-0.69,0.32,-0.08,-0.65,0.46,-0.35,15.56,-8.53,17.31,18.08,-12.26,7.01,8
-0.74,0.42,-0.06,-0.66,0.42,-0.37,-1.75,-6.17,10.37,-6.31,-10.86,-0.25,8
-0.9,0.4,0,-0.77,0.41,-0.39,-15.32,-19.19,4.4,18.03,-12.48,0.88,8
-0.95,0.41,0.08,-0.79,0.49,-0.41,-33.47,-28.92,-1.98,28.15,-2.42,10.68,8
-0.91,0.39,0.07,-0.86,0.49,-0.4,-40.65,-31.25,-0.28,8.02,7.6,18.69,8
-0.96,0.36,0.06,-1.02,0.48,-0.42,-32.27,-21.53,-0.19,-16.4,18.74,28.64,8
-0.99,0.4,0.07,-0.99,0.46,-0.36,-38.93,-7.16,2.6,-31.38,28.7,37.05,8
-0.92,0.43,0.12,-0.86,0.42,-0.24,-41.41,9.53,14.84,-100.69,44.08,22.89,8
-0.91,0.42,0.1,-0.85,0.38,-0.26,-41.13,13.05,17.37,-122.73,45.42,10.14,8
-0.9,0.38,0.09,-0.86,0.32,-0.28,-48.93,9.79,18.46,-107.65,35.19,-1.95,8
-0.93,0.47,0.16,-0.88,0.32,-0.32,-43.61,5.44,13.98,-43.51,17.8,0.63,8
-0.95,0.37,0.2,-0.87,0.45,-0.46,-20.58,15.62,11.22,-11.91,-3.4,-7.12,8
-0.88,0.39,0.16,-0.83,0.45,-0.47,-6.24,18.05,5.29,10.89,-9.11,-8.15,8
-0.8,0.47,0.17,-0.74,0.46,-0.44,3.36,9.56,-7.73,59.27,-14.29,-2.01,8
-0.82,0.55,0.15,-0.76,0.53,-0.45,0.4,8.85,-16.31,58.58,-7.82,-12.63,8
-0.81,0.56,0.1,-0.75,0.5,-0.4,-10.34,9.33,-16.82,13.68,-1.81,-34.56,8
-0.8,0.55,0.07,-0.77,0.48,-0.35,2.09,12.44,-11.76,-3.32,-3.18,-34.76,8
-0.98,0.42,0.08,-0.96,0.47,-0.36,41.5,2.42,-9.34,-16.98,-7.79,-30.95,8
-1.88,-0.02,-0.13,-1.31,0.43,-0.57,38.2,-14.12,-17.54,19.09,-11.11,-16.69,8
-1.4,0.16,-0.05,-1.26,0.49,-0.16,-3.98,-2.06,-12.5,9.84,27.45,27.31,8
-1.08,-0.12,0.2,-1.24,0.27,0.11,-7.61,-2.29,-13.04,-109.28,32.8,-5.85,8
-0.8,-0.13,-0.04,-1.04,-0.11,0.42,-19.14,3.98,-25.18,1.34,-15,26.31,8
-0.9,-0.01,0.05,-0.8,0.21,0.01,0.14,-9.84,-25.18,-57.34,12.19,10.74,8
-0.96,-0.03,0.1,-0.82,0.19,-0.27,8.52,-19.87,-14.08,-105.37,12.55,-3.82,8
-0.94,0.04,0.08,-0.82,0.18,-0.25,9.82,-17.47,-7.97,-62.99,0.42,2.56,8
-0.93,0.09,0.11,-0.82,0.19,-0.17,2.9,-18.39,0.73,3.78,-19,13.11,8
-0.99,0.11,0.12,-0.85,0.29,-0.21,-5.77,-16.41,5.99,47.34,-16.66,18.53,8
-1.08,0.08,0.17,-1.01,0.4,-0.21,3.89,-6.98,4.64,29.99,5.24,-8,8
-1.03,0.08,0.17,-0.98,0.36,-0.2,2.84,-0.4,3.49,8.1,14.89,-15.36,8
-0.97,0,0.19,-0.97,0.33,-0.16,19.95,2.18,-2.52,-9.76,19.91,-17.54,8
-0.97,-0.06,0.16,-1.1,-0.03,0,25.1,2.78,-13.12,58.15,-2.78,-6.73,8
-0.96,0.03,0.19,-0.94,0.36,-0.09,7.44,-0.99,-7.13,55.29,-24.62,-10.88,8
-0.97,0,0.13,-0.94,0.31,-0.08,8.24,3.02,-4.25,5.11,-9.73,-22.7,8
-0.93,-0.04,0.16,-0.87,0.27,-0.1,9.15,6.45,-3.19,9.3,-4.89,-22.21,8
-0.95,-0.05,0.13,-0.84,0.28,-0.11,8.15,5.24,0.63,-0.32,-1.06,-18.6,8
-0.96,-0.13,0.12,-0.91,0.18,-0.07,2.55,-4.04,9.8,-30.91,7.54,-12.27,8
-0.95,-0.19,0.1,-0.92,0.07,-0.07,13.36,-3.6,7.5,-43.92,8.84,-11.18,8
-1.01,-0.27,0.07,-0.88,0.09,-0.23,31.34,-0.88,2.16,-31.36,16.6,-2.26,8
-0.95,-0.19,0.03,-1.17,-0.1,0,31.34,18.95,-10.05,-49.07,26.87,-6.44,8
-1.39,0.6,0.06,-1.38,0.66,-0.37,46.92,40.06,4.78,71.11,-10.16,-2.76,8
-1.33,0.57,0.18,-0.99,0.66,-0.64,17.28,9.6,-1.19,8.83,-14.21,-7.24,8
-1.05,0.52,0.09,-1.04,0.36,-0.48,4.11,-4.98,6.95,-39.15,-11.27,-35.49,8
-0.69,0.44,0.06,-0.59,0.37,-0.3,11.99,15.46,23.41,50.05,-25.75,-6.96,8
-0.78,0.25,-0.07,-0.66,0.43,-0.47,15.96,-1.58,12.63,65.51,-19.73,20.05,8
-0.88,0.44,0.01,-0.76,0.47,-0.45,1.98,6.96,10.03,42.44,-13.07,8.79,8
-0.97,0.48,0.05,-0.85,0.43,-0.48,-11.02,-0.5,12.62,36.94,-7.67,7.75,8
-0.97,0.33,0.04,-0.83,0.45,-0.44,-10.69,-4.85,9.34,37.51,0.36,12.19,8
-0.92,0.32,0.01,-0.81,0.5,-0.33,-6.89,-11.67,1.03,-77.02,26.64,-12.99,8
-0.9,0.35,-0.04,-0.84,0.42,-0.3,-14.24,-7.05,7.08,-87.15,28.56,-3.76,8
-0.98,0.37,0.05,-0.95,0.38,-0.32,-26.95,-0.24,14.85,-49.54,22.34,30.37,8
-1.01,0.31,0.08,-1.01,0.41,-0.34,-17.85,6.11,17.24,-23.97,12.65,52.76,8
-0.92,0.42,0.08,-0.93,0.39,-0.31,-9.87,8.04,24.05,-30.02,9.5,57.79,8
-0.89,0.46,0.06,-0.91,0.36,-0.32,-17.35,12.98,25.47,-30.59,7.08,53.95,8
-0.9,0.48,0.08,-0.84,0.34,-0.33,-20.57,8.9,24.06,-18.48,1.59,43.57,8
-0.9,0.48,0.03,-0.84,0.35,-0.36,-23.56,9.44,21.84,0.44,0.11,25.22,8
-0.9,0.51,0.1,-0.83,0.44,-0.44,-15.96,8.5,11.49,9.23,4.74,-11,8
-0.87,0.51,0.07,-0.83,0.47,-0.44,-22.12,7.28,5.98,13.65,7.85,-26.21,8
-0.88,0.54,0.07,-0.8,0.55,-0.49,-16.69,3.96,-5.21,26.43,10.52,-46.47,8
-0.85,0.53,0.09,-0.82,0.56,-0.44,-17.1,5.63,-14,21.89,10.82,-60.16,8
-0.82,0.56,0.08,-0.86,0.59,-0.43,-14.74,7.77,-29.1,4.63,6.06,-53.33,8
-0.83,0.6,0.05,-0.84,0.56,-0.42,-11.9,6.85,-32.26,-14.54,1.04,-45.41,8
-0.82,0.61,0.03,-0.88,0.5,-0.36,-7.62,5.72,-29.23,-39.02,-8.69,-31.67,8
-0.93,0.5,0.07,-0.87,0.4,-0.35,21.04,4.6,-23.8,-15.06,-28.73,-2.5,8
-1.63,-0.08,0.12,-1.14,0.44,-0.57,-6.95,41.65,-22.07,-52.3,26.84,-20.99,8
-1.45,0.08,0.07,-1.2,0.18,-0.23,-27.43,-1.14,-16.31,-102.83,24.72,-36.01,8
-0.91,-0.17,0.02,-1.19,-0.07,0.35,-13.76,-9.49,-19.48,147.82,-68.06,58.63,8
-0.75,-0.12,-0.04,-0.71,0.22,-0.13,12.32,-0.97,-33.41,121.5,-45.75,79.58,8
-0.86,-0.02,0.04,-0.68,0.36,-0.25,-17.41,-19.5,-24.69,-176.83,25.98,-6.2,8
-0.93,-0.02,-0.01,-0.68,0.29,-0.23,-13.05,-11.82,-20.15,-204.27,39.36,-23.09,8
-1,-0.03,0.08,-0.91,0.15,-0.12,-10.24,-10.07,-14.93,-130.27,29.21,-18.69,8
-1.07,-0.06,0.12,-1.05,0.12,-0.23,9.09,-6.35,-21.6,-41.15,3.18,-15.35,8
-1.02,0.01,0.06,-1.1,0.13,-0.08,-31.72,9.69,-3.69,11.1,-10.63,-9.54,8
-0.86,-0.06,0.17,-0.93,0.18,-0.07,4.47,0.22,-13.2,-9.56,-12.49,-11.02,8
-0.87,-0.05,0.07,-0.84,0.07,-0.12,13.52,11.61,-22,19.31,-18.6,-18.53,8
-0.95,-0.08,0.03,-0.86,0.23,-0.21,-10.4,18.7,-20.52,45.2,-13.64,-28.21,8
-1.05,-0.13,0.04,-1,0.21,-0.08,-5.73,25.82,-9.57,3.42,14.43,-35.89,8
-1,-0.14,0.01,-1.02,0.1,0.02,-1.44,15.66,-6.76,25.77,-2.52,-22.3,8
-0.97,-0.16,0.02,-0.91,0.28,-0.12,5.95,8.62,-3.4,35.85,-13.21,-4.89,8
-0.95,-0.16,-0.03,-0.84,0.25,-0.18,6.35,4.86,0.21,-2.92,-1.14,-2.19,8
-0.96,-0.2,-0.03,-0.9,0.01,-0.06,18.44,2.85,8.08,13.88,-3.34,5.56,8
-0.98,-0.2,-0.02,-0.93,0,-0.1,26.93,-0.12,10.4,35.46,-6.11,10.11,8
-0.99,-0.16,-0.03,-0.93,0.02,-0.15,29.07,-1.47,16.83,55.72,-5.05,18.21,8
-0.93,-0.21,-0.01,-0.91,0.07,-0.17,20.54,-5.11,24.82,54.62,-0.21,25.72,8
-0.91,-0.22,-0.02,-0.87,0.17,-0.05,23.6,-1.34,24.25,68.21,0.24,32.73,8
-0.92,-0.26,-0.01,-0.89,0.25,0,29.16,-3.27,19.36,54.66,2.13,30.52,8
-1.02,-0.23,0.04,-1.14,0.16,0.16,40.02,-6.6,9.47,-22.56,2.49,5.67,8
-1.32,0.5,-0.18,-1.4,0.06,-0.15,36.23,17.32,20.15,158.39,-21.36,52.14,8
-1.31,0.48,0.05,-1.12,0.48,-0.68,27.25,-22.49,4.69,-18.48,-15.72,-35.2,8
-1.22,0.44,0.07,-1.07,0.51,-0.68,31.78,-14.48,6.17,-26.79,-8.82,-60.34,8
-0.87,0.45,0.1,-0.73,0.37,-0.36,20.73,-8.38,24.05,45.14,-18.98,-37.24,8
-0.71,0.28,-0.02,-0.63,0.38,-0.3,15.41,-15.93,22.87,76.85,-17.03,-6.49,8
-0.89,0.38,0.07,-0.77,0.5,-0.4,12.25,-13.11,9.37,19.21,2.38,-18.28,8
-0.93,0.34,0.02,-0.88,0.48,-0.4,-7.04,-13.63,5.02,3.79,5.21,-22.5,8
-0.93,0.33,0.08,-0.82,0.45,-0.36,-21.21,-10.53,-0.96,10.73,7.2,-5.46,8
-0.86,0.31,0.14,-0.75,0.45,-0.3,-50.71,-20.18,4.61,16.45,16.06,25.93,8
-1.13,0.23,0.1,-1.07,0.52,-0.34,-28.75,-7.87,13.33,-49.18,44.75,24.65,8
-1.14,0.27,0.19,-1.14,0.52,-0.31,-31.82,0.94,15.89,-93.2,48.44,6.82,8
-0.95,0.26,0.18,-1.01,0.42,-0.24,-10.74,-5.91,17.98,-125.76,36.93,17.39,8
-0.89,0.36,0.13,-0.99,0.3,-0.24,0.82,1.74,21.84,-104.66,12.77,51.48,8
-0.92,0.42,0.1,-0.91,0.29,-0.32,-6.31,9.51,22.62,-11.93,-17.96,72.56,8
-0.92,0.41,0.12,-0.86,0.32,-0.32,-5.33,11.64,18.93,20.59,-20.66,61.6,8
-0.95,0.43,0.13,-0.8,0.39,-0.39,-1.96,8.44,11.93,46.13,-16.28,34.26,8
-0.9,0.48,0.12,-0.76,0.49,-0.42,-4.22,9.94,8.25,34.41,-6.06,4.11,8
-0.86,0.5,0.1,-0.73,0.61,-0.43,-1.48,12.12,-0.92,-9.7,10.64,-32.03,8
-0.86,0.49,0.08,-0.73,0.61,-0.42,-3.65,12.2,-6.86,-22.31,16.3,-43.92,8
-0.83,0.52,0.08,-0.72,0.58,-0.4,-1.15,14.35,-14.63,-18.99,18.08,-50.02,8
-0.79,0.54,0.06,-0.75,0.55,-0.39,-6.06,15.21,-19.73,-10.87,12.6,-52.32,8
-0.8,0.59,-0.01,-0.85,0.58,-0.32,-15.21,14.92,-13.87,-1.53,-5.06,-34.73,8
-1.27,0.36,-0.03,-0.95,0.39,-0.37,-2.74,2.57,-13.38,15.06,-16.19,-16.41,8
-1.28,-0.05,0.06,-1.38,0.59,-0.75,-17.82,55.98,-13.5,82.91,5.92,1.08,8
-1.45,-0.08,0.33,-1.28,0.59,-0.13,-40.39,-9.81,-12.75,-24.25,24.59,-7.49,8
-0.8,-0.16,-0.08,-1.07,-0.11,0.19,30.26,6.28,-30.66,2.67,-44.66,25.27,8
-0.73,-0.11,-0.01,-0.79,0.33,0,12.05,-0.89,-39.42,35,-18.01,54.27,8
-0.8,0.04,0.02,-0.64,0.4,-0.25,-19.92,-11.18,-30.72,-113.01,7.93,18.86,8
-0.88,-0.03,-0.04,-0.59,0.32,-0.33,-16.22,-4.68,-20.49,-192.81,32.68,-20.76,8
-0.97,-0.07,0.15,-0.88,0.16,-0.15,-6.16,-8.52,-13.15,-67.6,8.05,-10.4,8
-1,0.02,0.09,-0.87,0.18,-0.21,-1.67,-20.52,-13.34,-7.85,-3.53,6.37,8
-1.16,0.1,0.01,-1.01,0.3,-0.25,-14.46,-16.01,3.18,34.44,6.11,13.86,8
-1.06,0.06,0.05,-1.01,0.35,-0.15,-9.81,8.63,6.9,5.69,13.36,-5.11,8
-0.97,-0.09,0.1,-1.11,-0.14,0.13,11.91,-3.54,-7.31,45.15,-19.4,-18.95,8
-0.99,-0.08,0.07,-1.02,0.18,-0.08,14.96,0.37,-8.8,79.92,-33.94,-25.05,8
-1,-0.13,0.08,-1.01,0.36,-0.21,25.22,2.5,-14.45,63.61,-26.63,-20.6,8
-1.03,-0.08,0.13,-0.94,0.34,-0.21,33.21,-4.51,-15.4,23.5,-12.83,-13.89,8
-0.95,-0.1,0.1,-0.9,0.23,-0.1,28.99,-1.4,-6.76,32.76,-15.75,-2.62,8
-0.94,-0.08,0.09,-0.87,0.2,-0.07,29.63,4.16,-3.11,48.51,-15.89,5.48,8
-0.96,-0.1,0.1,-0.86,0.23,-0.05,23.56,4.16,4.55,56.56,-10.59,10.53,8
-0.96,-0.13,0.09,-0.89,0.26,-0.01,17.61,3.88,12.94,41.56,-1.02,4.92,8
-0.94,-0.15,0.08,-0.9,0.26,-0.03,17.12,4.11,17.47,28.22,1.66,13.69,8
-0.93,-0.17,0.07,-0.9,0.22,-0.01,21.27,4.47,18.09,17.32,0.88,16.59,8
-0.93,-0.18,0.02,-0.9,0.13,0.03,19.81,1.98,16.31,31.46,-4.52,23.48,8
-0.94,-0.17,0.07,-0.94,0.18,0.08,7.85,-3.05,10.59,58,-7.95,26.21,8
-1.35,0.65,-0.05,-1.24,0.63,-0.36,-4.66,56.95,24.18,90.36,4.56,18.92,8
-1.31,0.42,0.17,-1.28,0.62,-0.34,5.96,29.82,15.28,-20.39,-7.45,-35.54,8
-1.25,0.44,0.02,-1.11,0.41,-0.65,2.31,4.53,4.85,-39.59,5.71,-64.87,8
-0.98,0.58,0.12,-0.89,0.4,-0.45,0.53,4.72,17.44,-31.23,7.95,-69.73,8
-0.79,0.36,0.1,-0.65,0.38,-0.31,-7.29,2.35,28.98,2.56,6.92,-32.05,8
-0.91,0.34,-0.02,-0.77,0.45,-0.36,-8.15,-4.44,20,-12.82,13.05,-47.19,8
-0.94,0.39,0.04,-0.87,0.49,-0.37,-7.66,-7.64,15.98,-28.93,17.39,-73.21,8
-0.92,0.32,0.03,-0.89,0.49,-0.35,-10.21,-1.78,7.34,-15.26,9.08,-56.55,8
-0.91,0.31,0.07,-0.87,0.47,-0.38,-14.85,-19.21,-8.85,9.22,-6.31,37.53,8
-0.91,0.36,-0.03,-0.92,0.45,-0.39,-25.73,-16.85,-4.7,9.96,-4.06,74.77,8
-1,0.36,0.05,-1.04,0.45,-0.41,-27.76,6.2,3.5,-0.44,8.75,103.88,8
-1.07,0.39,0.04,-0.95,0.45,-0.33,-46.02,3.31,15.08,-49.62,29.34,95.09,8
-0.88,0.44,0.14,-0.84,0.35,-0.28,-33.24,9.53,26.34,-137.92,42.37,47.36,8
-0.9,0.41,0.15,-0.87,0.29,-0.3,-45.33,2.97,26.31,-122.95,36.41,36.39,8
-0.97,0.38,0.05,-0.9,0.32,-0.3,-35.17,10.6,20.48,-61.88,23.5,15.93,8
-0.91,0.4,0.12,-0.87,0.39,-0.3,-24.12,13.32,13.08,-14.8,13.14,-0.38,8
-0.87,0.45,0.12,-0.84,0.49,-0.37,-11.95,16.24,5.34,12.53,1.08,2.94,8
-0.87,0.44,0.07,-0.78,0.52,-0.37,-13.6,14.08,1.11,10.96,-1.31,-3.37,8
-0.88,0.46,0.1,-0.76,0.57,-0.4,-0.73,15.75,-7.22,5.24,-2.79,-18.85,8
-0.87,0.49,0.1,-0.7,0.62,-0.43,2.56,11.69,-15.63,13.24,-1.72,-32.43,8
-0.8,0.53,0.09,-0.71,0.59,-0.41,2.96,13.09,-24.73,8.71,3.69,-43.34,8
-0.76,0.55,0.09,-0.7,0.58,-0.39,-7.24,16.57,-25.23,7.41,9.15,-45.24,8
-0.77,0.56,0.1,-0.71,0.55,-0.36,-15.75,21.91,-25.29,-6.48,17.7,-48.63,8
-1.21,0.39,-0.04,-1,0.5,-0.42,-31.6,-8.47,-28.69,-13.92,18.42,-47.44,8
-1.55,-0.15,-0.28,-1.14,0.37,-0.22,-37.25,24.12,-14.05,-8.29,23.06,-11.84,8
-1.5,-0.32,-0.17,-1.39,0.31,-0.13,-0.01,1.2,-11.23,-109.55,33.58,-4.06,8
-1.22,-0.08,-0.32,-1.55,-0.11,0.19,4.24,6.32,-23.97,-59.08,-51.9,22.53,8
-1.06,-0.08,0.02,-1.05,-0.09,-0.23,20.85,0.12,-33.24,-10.97,-39.22,25.05,8
-0.72,-0.02,-0.14,-0.6,0.1,-0.25,11.53,-1.82,-26.4,5.5,-12.52,3.24,8
-0.74,-0.08,-0.09,-0.56,0.15,-0.26,14.08,-3.84,-19.76,-11.04,-6.22,-3.83,8
-0.88,0,-0.11,-0.72,0.17,-0.26,20.83,-12.15,-5.72,-21.82,-3.4,-9.65,8
-1.1,0.06,-0.1,-0.99,0.22,-0.32,4.88,-24.52,-2.94,10.3,-5.16,-8.25,8
